job_id,model_id,model_label,family,tier,specialty,topic_index,condition,rep,reasoning_mode,target_position,provider,reasoning_tokens,temperature,negative_stem,none_of_the_above,all_of_the_above,combination_options,fill_in_blank,true_false_stem,longest_option_key,option_length_outlier,absolute_terms,vague_terms,clang_cue,grammatical_cue,nonparallel_options,numeric_not_ordered,numeric_units_inconsistent,overlapping_options,options_not_alphabetical,n_flaws,n_options,key,stem_words,key_chars,mean_distractor_chars,detector_version
518031bdae92,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,internal_medicine,16,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,5,A,70,11,31.5,1.1
fc26813ca953,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,pathology,4,guided2,0,off,,Anthropic,501,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,96,52,44.8,1.1
48e014576f33,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,obstetrics_gynecology,16,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,A,107,37,30.8,1.1
6e72ce6204d0,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,pharmacology,3,guided2,0,off,,OpenAI,410,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,D,62,32,34.5,1.1
22c4179ddd0f,x-ai/grok-4.6,Grok 4.6,commercial,flagship,internal_medicine,23,guided2,0,off,,xAI,2415,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,52,10,9,1.1
4ca3eb401321,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,internal_medicine,23,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,64,14,22.2,1.1
f8f8f422ff3a,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,internal_medicine,16,guided2,0,off,,Alibaba,3864,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,100,26,30.5,1.1
bf344991e810,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,pharmacology,1,guided2,0,off,,Anthropic,1564,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,100,50,45,1.1
0d52b7c98319,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,pathology,10,guided2,0,off,,OpenAI,305,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,64,31,29.5,1.1
bce7c3007e72,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,internal_medicine,7,guided2,0,off,,Anthropic,973,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,B,142,12,11.8,1.1
9e85a097a689,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,internal_medicine,0,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,90,29,28.5,1.1
91f016ab1254,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,surgery,6,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,100,36,40,1.1
67c3597dd0c1,mistralai/mistral-small-2603,Mistral Small 2603,open,base,internal_medicine,23,guided2,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,67,28,25,1.1
b3c214e74c20,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,pharmacology,23,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,D,56,9,9.8,1.1
082bc5d978e0,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,pathology,12,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,53,61,54.2,1.1
81691e6a8a8d,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,neurology,8,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,B,78,18,36,1.1
5ce88779eb9a,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,internal_medicine,10,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,41,40,40,1.1
0802ccdabe5d,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,internal_medicine,13,guided2,0,off,,Alibaba,5843,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,112,47,42.2,1.1
f5eb0c37dc22,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,pediatrics,9,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,B,92,25,27,1.1
034d54076163,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,pediatrics,10,guided2,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,91,25,25.2,1.1
9e2fd38a15c8,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,pediatrics,14,guided2,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,80,45,36.2,1.1
34d4c0c4fd89,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,psychiatry,9,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,127,18,23.8,1.1
3b0b9279b0db,x-ai/grok-4.6,Grok 4.6,commercial,flagship,pediatrics,13,guided2,0,off,,xAI,2601,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,67,26,30.8,1.1
68d41c06294a,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,psychiatry,11,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,5,A,55,27,23.5,1.1
cb40e494c4a2,x-ai/grok-4.6,Grok 4.6,commercial,flagship,surgery,9,guided2,0,off,,xAI,5553,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,78,28,35.2,1.1
55c58db4c20e,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,psychiatry,1,guided2,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,5,A,107,50,25.8,1.1
61e93d55169d,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,obstetrics_gynecology,19,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,54,32,33.2,1.1
61565e8bbc4a,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,internal_medicine,14,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,87,30,43,1.1
fcab1cd40109,x-ai/grok-4.6,Grok 4.6,commercial,flagship,pediatrics,20,guided2,0,off,,xAI,7324,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,67,11,10,1.1
d279f4414e43,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,pathology,1,guided2,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,D,64,45,40.8,1.1
bd2391d5ee31,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,psychiatry,7,guided2,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,100,20,26.5,1.1
b6c0b4a85e2f,mistralai/mistral-small-2603,Mistral Small 2603,open,base,pediatrics,5,guided2,0,off,,Mistral,0,0.7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,5,A,48,59,31.8,1.1
65fbb088ca99,mistralai/mistral-small-2603,Mistral Small 2603,open,base,internal_medicine,8,guided2,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,116,51,34.8,1.1
951a189d7f6a,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,neurology,3,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,72,10,10,1.1
920e3d921f45,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,psychiatry,3,guided2,0,off,,Google,1891,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,109,10,9.5,1.1
c705f4701ebb,x-ai/grok-4.6,Grok 4.6,commercial,flagship,surgery,8,guided2,0,off,,xAI,2748,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,34,31,32.2,1.1
29dbed1778d2,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,internal_medicine,14,guided2,0,off,,Google,2080,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,89,22,21,1.1
bf1142de1508,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,psychiatry,18,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,96,24,16.8,1.1
454145c1e0f0,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,neurology,20,guided2,0,off,,Google AI Studio,3326,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,136,8,10.2,1.1
4eaf53cf105f,x-ai/grok-4.6,Grok 4.6,commercial,flagship,psychiatry,15,guided2,0,off,,xAI,3337,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,E,81,45,44,1.1
06eb550d81e5,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,obstetrics_gynecology,21,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,185,12,40,1.1
d3b675041c4d,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,pediatrics,18,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,A,62,70,35,1.1
1262aaf45d6b,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,pathology,2,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,67,9,13,1.1
dd4cdf1c5daa,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,neurology,22,guided2,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,115,47,37,1.1
361bc0e1abb3,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,obstetrics_gynecology,12,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,5,B,79,47,29.8,1.1
0af66175bd06,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,pediatrics,9,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,87,20,16,1.1
c15593b27237,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,pharmacology,3,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,109,20,33.5,1.1
b208729737ec,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,psychiatry,18,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,56,24,18.2,1.1
08d5e82b186f,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,obstetrics_gynecology,24,guided2,0,off,,Google,1589,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,73,16,19.8,1.1
eab1e6f48340,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,psychiatry,15,guided2,0,off,,Anthropic,581,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,106,38,56.5,1.1
86bcbfe87769,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,neurology,16,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,77,9,10.2,1.1
d8e4d6ee551c,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,obstetrics_gynecology,8,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,61,20,32,1.1
e06887a6f740,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,psychiatry,0,guided2,0,off,,Google,1289,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,109,10,10.2,1.1
2f15e5391e47,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,pharmacology,11,guided2,0,off,,OpenAI,613,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,65,42,44.2,1.1
7d8952b3db07,mistralai/mistral-small-2603,Mistral Small 2603,open,base,pediatrics,18,guided2,0,off,,Mistral,0,0.7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,5,A,54,34,13.8,1.1
dd9e52e905c7,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,obstetrics_gynecology,18,guided2,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,C,72,50,50,1.1
69b75f7194bd,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,internal_medicine,6,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,74,38,27.8,1.1
4b1ca1b82723,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,surgery,15,guided2,0,off,,Google AI Studio,2192,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,113,48,43.8,1.1
490ce0d3c652,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,internal_medicine,21,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,124,20,27,1.1
9dbb66d91226,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,psychiatry,2,guided2,0,off,,Anthropic,580,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,B,109,9,16.2,1.1
a5e741b78399,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,pathology,20,guided2,0,off,,Google AI Studio,783,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,101,13,13,1.1
c3eecff7d74f,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,pathology,15,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,63,28,22.5,1.1
2c9324a10583,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,obstetrics_gynecology,23,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,35,27,27.8,1.1
b374b10297a5,x-ai/grok-4.6,Grok 4.6,commercial,flagship,pediatrics,8,guided2,0,off,,xAI,2775,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,B,50,16,16,1.1
20339d1e1719,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,internal_medicine,7,guided2,0,off,,Google AI Studio,3273,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,120,12,12.5,1.1
07c9b029803d,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,internal_medicine,23,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,87,10,10.5,1.1
ac471928c261,x-ai/grok-4.6,Grok 4.6,commercial,flagship,neurology,9,guided2,0,off,,xAI,4140,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,62,37,32.8,1.1
83695673cdc2,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,pediatrics,22,guided2,0,off,,Alibaba,1716,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,75,42,46,1.1
ec134b0de950,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,internal_medicine,10,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,75,29,29.2,1.1
684184dc348b,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,neurology,10,guided2,0,off,,Anthropic,1041,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,A,168,26,17,1.1
dc5532a87e15,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,pharmacology,18,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,52,12,12,1.1
1b6eceb83440,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,neurology,10,guided2,0,off,,Google,3020,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,107,26,25.5,1.1
2ace0e92b49e,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,obstetrics_gynecology,15,guided2,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,D,110,57,44.8,1.1
675201ea58fc,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,surgery,12,guided2,0,off,,Google,4238,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,70,23,35.2,1.1
424791bbb95d,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,internal_medicine,5,guided2,0,off,,Google AI Studio,2890,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,83,49,41.5,1.1
0c3ed3052607,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,pharmacology,2,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,147,27,29.5,1.1
b066e344a405,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,pathology,0,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,112,59,50.8,1.1
6a69793767ba,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,psychiatry,5,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,C,62,66,25.2,1.1
bb10aa611228,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,pathology,8,guided2,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,D,68,20,21.2,1.1
87c8deaacda1,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,pathology,4,guided2,0,off,,Alibaba,9494,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,D,54,36,40.5,1.1
c8d652e15337,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,pediatrics,6,guided2,0,off,,Google,1673,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,5,B,81,23,10.5,1.1
5532099289a1,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,pathology,18,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,A,62,9,25,1.1
f8912acf63db,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,neurology,14,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,A,74,26,41,1.1
7a94fe440f05,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,obstetrics_gynecology,14,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,86,36,37.2,1.1
b4ae4bbd8fbf,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,internal_medicine,3,guided2,0,off,,Anthropic,496,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,108,13,12,1.1
81b45d4639c3,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,pathology,12,guided2,0,off,,Google,2394,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,89,46,36.5,1.1
6541270b2a6f,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,pharmacology,18,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,E,40,24,10,1.1
0aad6bee4985,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,pediatrics,14,guided2,0,off,,Google AI Studio,1197,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,84,35,35.2,1.1
446e02aaa6a2,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,pediatrics,13,guided2,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,109,26,33.2,1.1
58efcb461983,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,psychiatry,20,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,5,A,140,41,20.5,1.1
4005edc7b7ef,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,neurology,7,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,77,55,60.2,1.1
f25660c39d2b,x-ai/grok-4.6,Grok 4.6,commercial,flagship,neurology,10,guided2,0,off,,xAI,5548,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,52,62,63.5,1.1
f3fe027b3d23,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,internal_medicine,10,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,A,51,40,35.2,1.1
f34708c6ba6a,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,pharmacology,11,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,65,41,31.5,1.1
946eadede9d6,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,neurology,2,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,73,15,35.5,1.1
f0ada5df1fb7,mistralai/mistral-small-2603,Mistral Small 2603,open,base,neurology,17,guided2,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,73,29,20.5,1.1
f21fb4d78dd5,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,psychiatry,9,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,89,18,23.8,1.1
33d83e8eacfe,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,internal_medicine,12,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,66,38,40.5,1.1
1de8662b1794,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,obstetrics_gynecology,5,guided2,0,off,,Anthropic,2033,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,114,10,13,1.1
a17c37768337,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,pharmacology,23,guided2,0,off,,Google,1742,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,61,16,17.2,1.1
73acd4a912cd,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,pediatrics,6,guided2,0,off,,OpenAI,336,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,B,73,32,24,1.1
d5f1401f0438,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,neurology,13,guided2,0,off,,Alibaba,3106,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,C,55,24,28,1.1
651fa7c255b9,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,obstetrics_gynecology,6,guided2,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,105,19,15.8,1.1
5d7a6f9f172e,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,surgery,3,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,E,61,29,32,1.1
4bb9bdb9f605,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,pathology,19,guided2,0,off,,Google,1829,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,88,37,44,1.1
af5be6419a6b,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,neurology,11,guided2,0,off,,Anthropic,686,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,91,52,32.5,1.1
a633bc74de27,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,surgery,4,guided2,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,C,83,39,47,1.1
cc670ea602e6,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,pathology,24,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,74,36,35.8,1.1
bd7a80debd5d,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,psychiatry,15,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,108,24,23.5,1.1
07b566172886,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,pediatrics,0,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,5,C,71,30,38.2,1.1
5ea25027ebf0,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,obstetrics_gynecology,21,guided2,0,off,,OpenAI,500,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,75,29,24.8,1.1
c0031632d6a9,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,pediatrics,17,guided2,0,off,,Google AI Studio,877,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,E,104,17,25,1.1
